domain,device,slot,size,bidder,account_id,domain_id,slot_id,ab_tests,media_type
verywellfamily.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,4515287,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426898,2442856,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,351727,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,25482963,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,830522,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a9691af018180ffdca0026aa04c0041,8a96954b0181816c07786db052ea008d,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,4515288,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426898,2442858,,
verywellfamily.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,351728,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,AppNexus,,,25482968,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,Index Exchange,,,830526,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028c917400c4,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,Pubmatic,158139,,4515293,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,Rubicon Project,7499,426898,2442868,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier1,,TrustX,,,351734,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,AppNexus,,,25482969,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,Index Exchange,,,830534,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9698d2018180ffd7df028c932b00c0,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,Pubmatic,158139,,4515294,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,Rubicon Project,7499,426900,2442870,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier2,,TrustX,,,351735,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,AppNexus,,,25482970,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,Index Exchange,,,830528,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9694b2018180ffe245028c94c900d6,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,Pubmatic,158139,,4515295,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426900,2442872,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,351736,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,AppNexus,,,25482971,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,Index Exchange,,,830531,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028c968400c5,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,Pubmatic,158139,,4515296,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,Rubicon Project,7499,426900,2442874,,
verywellfit.com,"pc,tablet",leaderboard-fixed/tier4,,TrustX,,,351737,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,AppNexus,,,25482972,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,830532,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9698d2018180ffd7df028c986300c1,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,Pubmatic,158139,,4515297,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426900,2442876,,
verywellfit.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,351740,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,AppNexus,,,25482972,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,830532,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9698d2018180ffd7df028c986300c1,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,Pubmatic,158139,,4515297,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426900,2442876,,
verywellfit.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,351740,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,AppNexus,,,25482968,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,Index Exchange,,,830526,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028c917400c4,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,Pubmatic,158139,,4515293,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,Rubicon Project,7499,426898,2442868,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier1,,TrustX,,,351734,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,AppNexus,,,25482969,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,Index Exchange,,,830534,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9698d2018180ffd7df028c932b00c0,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,Pubmatic,158139,,4515294,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,Rubicon Project,7499,426900,2442870,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier2,,TrustX,,,351735,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,AppNexus,,,25482970,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,Index Exchange,,,830528,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9694b2018180ffe245028c94c900d6,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,Pubmatic,158139,,4515295,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,Rubicon Project,7499,426900,2442872,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier3,,TrustX,,,351736,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,AppNexus,,,25482971,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,Index Exchange,,,830531,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028c968400c5,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,Pubmatic,158139,,4515296,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,Rubicon Project,7499,426900,2442874,,
verywellfit.com,"pc,tablet",leaderboardfooter-flex/tier4,,TrustX,,,351737,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,AppNexus,,,25482973,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,Index Exchange,,,830538,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9694b2018180ffe245028c9a3000d7,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,Pubmatic,158139,,4515298,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,Rubicon Project,7499,426900,2442878,,
verywellfit.com,"pc,tablet",square-fixed/tier1,,TrustX,,,351738,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,AppNexus,,,25482974,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,Index Exchange,,,830540,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028c9beb00c6,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,Pubmatic,158139,,4515299,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,Rubicon Project,7499,426900,2442880,,
verywellfit.com,"pc,tablet",square-fixed/tier2,,TrustX,,,351739,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,AppNexus,,,25482975,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,Index Exchange,,,830537,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9698d2018180ffd7df028c9daa00c2,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,Pubmatic,158139,,4515300,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,Rubicon Project,7499,426900,2442882,,
verywellfit.com,"pc,tablet",square-fixed/tier3,,TrustX,,,351741,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,AppNexus,,,25482976,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,Index Exchange,,,830544,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9694b2018180ffe245028c9f6700d8,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,Pubmatic,158139,,4515301,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,Rubicon Project,7499,426900,2442884,,
verywellfit.com,"pc,tablet",square-fixed/tier4,,TrustX,,,351742,,
verywellfit.com,"pc,tablet",square-flex/tier1,,AppNexus,,,25482977,,
verywellfit.com,"pc,tablet",square-flex/tier1,,Index Exchange,,,830543,,
verywellfit.com,"pc,tablet",square-flex/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691af018180ffdca0028ca14b00c7,,
verywellfit.com,"pc,tablet",square-flex/tier1,,Pubmatic,158139,,4515302,,
verywellfit.com,"pc,tablet",square-flex/tier1,,Roundel,382319,,,,
verywellfit.com,"pc,tablet",square-flex/tier1,,Rubicon Project,7499,426900,2442886,,
verywellfit.com,"pc,tablet",square-flex/tier1,,TrustX,,,351746,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,AppNexus,,,25482978,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,Index Exchange,,,830545,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a96954b0181816c07786db05978008e,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,Pubmatic,158139,,4515303,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,Roundel,382319,,,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,Rubicon Project,7499,426902,2442888,,
verywellfit.com,mobile,mob-adhesive-banner-fixed/tier1,,TrustX,,,351751,,
verywellfit.com,mobile,mob-square-fixed/tier1,,AppNexus,,,25482979,,
verywellfit.com,mobile,mob-square-fixed/tier1,,Index Exchange,,,830547,,
verywellfit.com,mobile,mob-square-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f13e006d,,
verywellfit.com,mobile,mob-square-fixed/tier1,,Pubmatic,158139,,4515304,,
verywellfit.com,mobile,mob-square-fixed/tier1,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-fixed/tier1,,Rubicon Project,7499,426902,2442890,,
verywellfit.com,mobile,mob-square-fixed/tier1,,TrustX,,,351743,,
verywellfit.com,mobile,mob-square-fixed/tier2,,AppNexus,,,25482980,,
verywellfit.com,mobile,mob-square-fixed/tier2,,Index Exchange,,,830549,,
verywellfit.com,mobile,mob-square-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f23b006e,,
verywellfit.com,mobile,mob-square-fixed/tier2,,Pubmatic,158139,,4515305,,
verywellfit.com,mobile,mob-square-fixed/tier2,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-fixed/tier2,,Rubicon Project,7499,426902,2442892,,
verywellfit.com,mobile,mob-square-fixed/tier2,,TrustX,,,351744,,
verywellfit.com,mobile,mob-square-fixed/tier3,,AppNexus,,,25482981,,
verywellfit.com,mobile,mob-square-fixed/tier3,,Index Exchange,,,830556,,
verywellfit.com,mobile,mob-square-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a96954b0181816c07786db05d39008f,,
verywellfit.com,mobile,mob-square-fixed/tier3,,Pubmatic,158139,,4515306,,
verywellfit.com,mobile,mob-square-fixed/tier3,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-fixed/tier3,,Rubicon Project,7499,426902,2442894,,
verywellfit.com,mobile,mob-square-fixed/tier3,,TrustX,,,351745,,
verywellfit.com,mobile,mob-square-fixed/tier4,,AppNexus,,,25482982,,
verywellfit.com,mobile,mob-square-fixed/tier4,,Index Exchange,,,830551,,
verywellfit.com,mobile,mob-square-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691530181816c028c6db05e960075,,
verywellfit.com,mobile,mob-square-fixed/tier4,,Pubmatic,158139,,4515307,,
verywellfit.com,mobile,mob-square-fixed/tier4,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-fixed/tier4,,Rubicon Project,7499,426902,2442896,,
verywellfit.com,mobile,mob-square-fixed/tier4,,TrustX,,,351747,,
verywellfit.com,mobile,mob-square-flex/tier1,,AppNexus,,,25482983,,
verywellfit.com,mobile,mob-square-flex/tier1,,Index Exchange,,,830554,,
verywellfit.com,mobile,mob-square-flex/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f55d0071,,
verywellfit.com,mobile,mob-square-flex/tier1,,Pubmatic,158139,,4515308,,
verywellfit.com,mobile,mob-square-flex/tier1,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-flex/tier1,,Rubicon Project,7499,426902,2442898,,
verywellfit.com,mobile,mob-square-flex/tier1,,TrustX,,,351748,,
verywellfit.com,mobile,mob-square-flex/tier2,,AppNexus,,,25482984,,
verywellfit.com,mobile,mob-square-flex/tier2,,Index Exchange,,,830565,,
verywellfit.com,mobile,mob-square-flex/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a96954b0181816c07786db060c90090,,
verywellfit.com,mobile,mob-square-flex/tier2,,Pubmatic,158139,,4515309,,
verywellfit.com,mobile,mob-square-flex/tier2,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-flex/tier2,,Rubicon Project,7499,426902,2442900,,
verywellfit.com,mobile,mob-square-flex/tier2,,TrustX,,,351749,,
verywellfit.com,mobile,mob-square-flex/tier3,,AppNexus,,,25482985,,
verywellfit.com,mobile,mob-square-flex/tier3,,Index Exchange,,,830560,,
verywellfit.com,mobile,mob-square-flex/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f76e0073,,
verywellfit.com,mobile,mob-square-flex/tier3,,Pubmatic,158139,,4515310,,
verywellfit.com,mobile,mob-square-flex/tier3,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-flex/tier3,,Rubicon Project,7499,426902,2442902,,
verywellfit.com,mobile,mob-square-flex/tier3,,TrustX,,,351750,,
verywellfit.com,mobile,mob-square-flex/tier4,,AppNexus,,,25482986,,
verywellfit.com,mobile,mob-square-flex/tier4,,Index Exchange,,,830558,,
verywellfit.com,mobile,mob-square-flex/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f88e0074,,
verywellfit.com,mobile,mob-square-flex/tier4,,Pubmatic,158139,,4515311,,
verywellfit.com,mobile,mob-square-flex/tier4,,Roundel,382319,,,,
verywellfit.com,mobile,mob-square-flex/tier4,,Rubicon Project,7499,426902,2442904,,
verywellfit.com,mobile,mob-square-flex/tier4,,TrustX,,,351752,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,AppNexus,,,25482979,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,Index Exchange,,,830547,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f13e006d,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,Pubmatic,158139,,4515304,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,Roundel,382319,,,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,Rubicon Project,7499,426902,2442890,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier1,,TrustX,,,351743,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,AppNexus,,,25482980,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,Index Exchange,,,830549,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9699180181811f0fc81fe1f23b006e,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,Pubmatic,158139,,4515305,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,Roundel,382319,,,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,Rubicon Project,7499,426902,2442892,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier2,,TrustX,,,351744,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,AppNexus,,,25482981,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,Index Exchange,,,830556,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a96954b0181816c07786db05d39008f,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,Pubmatic,158139,,4515306,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,Roundel,382319,,,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,Rubicon Project,7499,426902,2442894,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier3,,TrustX,,,351745,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,AppNexus,,,25482982,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,Index Exchange,,,830551,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,OneMobile,,8a9694b2018180ffe245026aa1ea003b,8a9691530181816c028c6db05e960075,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,Pubmatic,158139,,4515307,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,Roundel,382319,,,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,Rubicon Project,7499,426902,2442896,,
verywellfit.com,mobile,mob-squarefooter-fixed/tier4,,TrustX,,,351747,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,AppNexus,,,25482987,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,Index Exchange,,,830566,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9698d2018180ffd7df028cb3a400c6,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,Pubmatic,158139,,4515312,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,Rubicon Project,7499,426904,2442906,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier1,,TrustX,,,351753,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,AppNexus,,,25482988,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,Index Exchange,,,830562,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9694b2018180ffe245028cb54900dc,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,Pubmatic,158139,,4515313,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,Rubicon Project,7499,426904,2442908,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier2,,TrustX,,,351754,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,AppNexus,,,25482989,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,Index Exchange,,,830571,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9691af018180ffdca0028cb6ff00cb,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,Pubmatic,158139,,4515314,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,Rubicon Project,7499,426904,2442910,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier3,,TrustX,,,351761,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,AppNexus,,,25482990,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,Index Exchange,,,830574,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9698d2018180ffd7df028cb8c500c7,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,Pubmatic,158139,,4515315,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,Rubicon Project,7499,426904,2442912,,
verywellhealth.com,"pc,tablet",leaderboard-fixed/tier4,,TrustX,,,351755,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,AppNexus,,,25482991,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,Index Exchange,,,830568,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9694b2018180ffe245028cba7e00dd,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,Pubmatic,158139,,4515316,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,Rubicon Project,7499,426904,2442914,,
verywellhealth.com,"pc,tablet",leaderboard-flex/tier1,,TrustX,,,351756,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,AppNexus,,,25482991,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,Index Exchange,,,830568,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,OneMobile,,8a9698d2018180ffd7df026aa37d0031,8a9694b2018180ffe245028cba7e00dd,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,Pubmatic,158139,,4515316,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,Roundel,382319,,,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,Rubicon Project,7499,426904,2442914,,
verywellhealth.com,"pc,tablet",leaderboardac/tier2,,TrustX,,,351756,,
